,WHD,IWH,LBA,B365AH,SBH,SBA,SOA,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,SOH,SOD,LBAHH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
486,3.4,,1.8,0.5,4.0,1.72,1.8,,1.72,1.727,3.6,1.8,3.75,4.0,1.95,,4.0,4.0,3.4,,1.85,,1.8,4.0,3.5,2.025,1.825,1.85,0.5,1.85,,3.4,3.4,1.84,Wimbledon,Preston,Wimbledon_Preston_2003
487,3.1,1.9,3.4,-0.25,2.1,3.0,3.0,-0.25,3.3,3.2,1.909,3.3,3.25,2.1,1.95,2.05,2.0,2.1,3.4,1.8,1.85,3.3,2.0,2.05,3.25,1.8,2.05,1.86,-0.25,1.86,3.0,3.25,3.25,1.8,Burnley,Watford,Burnley_Watford_2003
488,3.1,2.4,2.6,0.0,2.3,2.62,2.6,0.0,2.6,2.5,2.375,2.55,3.3,2.5,1.75,1.975,2.4,2.5,3.2,1.875,2.05,2.4,1.9,2.5,3.3,1.875,1.975,1.91,0.0,1.81,3.0,3.2,3.25,1.9,Crewe,Coventry,Crewe_Coventry_2003
489,2.9,2.3,2.75,0.0,2.4,2.6,2.7,0.0,2.62,2.5,2.2,2.55,3.3,2.5,1.7,1.925,2.5,2.38,3.2,1.925,2.1,2.7,1.95,2.52,3.2,1.925,1.925,1.96,0.0,1.77,2.9,3.25,3.2,1.85,Crystal Palace,West Ham,Crystal Palace_West Ham_2003
490,3.5,1.7,4.0,-0.5,1.72,4.0,4.33,-0.5,4.5,4.0,1.727,4.5,3.4,1.8,1.8,1.95,1.61,1.73,3.4,1.9,2.0,3.8,1.94,1.72,3.5,1.9,1.95,1.86,-0.5,1.87,3.3,3.4,3.4,1.72,Derby,Bradford,Derby_Bradford_2003
491,3.1,2.1,2.75,-0.25,2.1,3.0,2.88,-0.25,3.1,2.875,2.2,3.0,3.4,2.2,1.75,1.95,2.1,2.2,3.4,1.9,2.05,3.0,1.95,2.2,3.25,1.9,1.95,1.96,-0.25,1.77,2.9,3.25,3.25,1.85,Gillingham,Walsall,Gillingham_Walsall_2003
492,3.2,2.3,2.5,-0.25,2.25,2.75,2.6,-0.25,2.62,2.75,2.4,2.8,3.4,2.25,2.0,1.85,2.3,2.38,3.4,2.0,1.8,2.7,1.85,2.3,3.25,2.0,1.85,1.73,-0.25,2.05,2.9,3.25,3.25,2.0,Ipswich,Sunderland,Ipswich_Sunderland_2003
493,3.1,2.6,2.6,0.0,2.4,2.6,2.6,0.0,2.4,2.5,2.375,2.52,3.3,2.5,1.7,1.925,2.6,2.5,3.2,1.925,2.1,2.4,1.9,2.55,3.2,1.925,1.925,1.96,0.0,1.77,2.9,3.2,3.2,1.9,Millwall,West Brom,Millwall_West Brom_2003
494,3.3,2.1,2.875,-0.25,2.0,3.25,3.0,-0.25,3.1,3.2,2.1,3.15,3.25,2.1,1.85,1.95,2.0,2.2,3.2,1.9,1.95,3.1,1.95,2.1,3.25,1.9,1.95,1.76,-0.25,1.97,2.8,3.4,3.25,1.85,Preston,Nott'm Forest,Preston_Nott'm Forest_2003
495,3.1,2.5,2.75,0.0,2.5,2.5,2.6,0.0,2.4,2.5,2.25,2.5,3.2,2.6,1.75,1.925,2.6,2.6,3.2,1.925,2.05,2.5,1.9,2.6,3.2,1.925,1.925,1.92,0.0,1.8,2.9,3.2,3.2,1.9,Reading,Norwich,Reading_Norwich_2003
496,4.5,1.25,8.0,-1.25,1.25,8.5,10.0,-1.25,8.0,9.5,1.286,8.5,4.5,1.3,2.05,1.95,1.28,1.25,5.0,1.9,1.75,8.0,1.9,1.3,5.0,1.9,1.95,1.72,-1.5,2.02,4.3,4.5,4.75,1.9,Sheffield United,Wimbledon,Sheffield United_Wimbledon_2003
497,3.4,1.9,4.0,-0.5,1.8,4.0,4.33,-0.5,4.0,4.0,1.727,4.0,3.4,1.8,1.75,1.95,1.72,1.73,3.4,1.9,2.05,3.3,1.81,1.82,3.25,1.9,1.95,1.86,-0.5,1.86,3.0,3.4,3.3,1.82,Stoke,Rotherham,Stoke_Rotherham_2003
498,3.2,2.0,4.5,-0.5,1.9,3.5,3.25,-0.5,3.0,3.6,1.667,3.4,3.4,1.909,,1.85,2.1,2.0,3.4,2.0,,3.0,1.66,2.0,3.25,2.0,1.85,1.92,-0.5,1.8,3.0,3.25,3.25,2.0,Wigan,Cardiff,Wigan_Cardiff_2003
499,3.5,1.8,4.5,-0.5,1.72,4.33,4.0,-0.5,4.2,3.75,1.615,4.1,3.6,1.8,1.8,1.8,1.66,1.8,3.4,2.0,2.0,3.6,1.89,1.75,3.25,1.875,1.975,1.85,-0.5,1.85,3.1,3.5,3.5,1.75,Bradford,Wimbledon,Bradford_Wimbledon_2003
500,3.4,2.1,4.0,-0.5,1.8,4.0,4.33,-0.25,4.0,4.0,1.727,4.0,3.4,1.8,1.95,1.85,1.72,1.73,3.4,1.95,1.85,2.9,1.84,1.8,3.25,1.95,1.9,1.79,-0.5,1.9,3.0,3.4,3.4,1.8,Cardiff,Burnley,Cardiff_Burnley_2003
501,3.1,2.0,2.75,-0.25,2.1,3.0,3.0,-0.5,2.87,3.2,2.2,3.0,3.25,2.1,1.75,1.9,2.2,2.2,3.2,1.9,2.05,3.0,1.77,2.2,3.25,1.925,1.925,1.9,-0.25,1.79,3.0,3.25,3.2,2.05,Crystal Palace,Wigan,Crystal Palace_Wigan_2003
502,3.4,1.7,3.4,-0.5,2.0,3.25,3.4,0.25,3.25,3.75,1.909,3.5,3.25,1.909,1.95,2.1,1.9,2.0,3.25,1.7,1.85,3.8,1.75,1.95,3.25,1.975,1.875,1.79,-0.5,1.9,3.3,3.25,3.3,1.87,Derby,Preston,Derby_Preston_2003
503,3.2,2.7,2.2,0.25,2.75,2.25,2.2,-1.25,2.2,2.2,2.75,2.25,3.4,2.875,2.0,1.85,2.8,2.88,3.4,1.95,1.8,2.2,1.95,2.8,3.25,1.9,1.95,1.79,0.25,1.9,3.0,3.25,3.35,1.85,Gillingham,Ipswich,Gillingham_Ipswich_2003
504,4.0,1.4,7.0,-1.25,1.36,8.5,9.0,-0.25,7.0,7.5,1.364,7.5,4.333,1.364,1.95,1.75,1.36,1.33,4.2,2.05,1.85,6.0,1.95,1.36,3.75,2.0,1.85,1.85,-1.25,1.85,3.6,4.0,4.3,1.85,Norwich,Walsall,Norwich_Walsall_2003
505,3.1,2.3,2.5,0.0,2.37,2.62,2.7,-0.75,2.62,2.7,2.4,2.65,3.2,2.4,1.7,1.95,2.37,2.38,3.2,1.85,2.1,2.7,1.75,2.4,3.2,1.825,2.025,1.9,-0.25,1.79,2.9,3.25,3.25,2.1,Nott'm Forest,Millwall,Nott'm Forest_Millwall_2003
506,3.3,1.7,4.5,-0.5,1.66,4.5,5.0,-0.25,5.0,4.5,1.615,5.0,3.4,1.727,1.75,1.9,1.61,1.62,3.5,1.9,2.05,3.8,1.95,1.65,3.4,1.825,2.025,1.75,-0.75,1.95,3.3,3.5,3.4,1.85,Reading,Crewe,Reading_Crewe_2003
507,3.1,2.2,3.0,-0.25,2.1,3.1,3.25,-0.75,3.1,3.2,2.1,3.15,3.25,2.1,1.8,1.95,2.1,2.0,3.4,1.85,2.0,2.8,2.0,2.1,3.2,1.8,2.05,1.9,-0.25,1.79,2.9,3.2,3.25,1.8,Rotherham,Watford,Rotherham_Watford_2003
508,3.2,1.6,5.0,-0.75,1.61,5.0,5.0,-0.75,4.33,5.0,1.615,4.5,3.6,1.615,1.85,1.7,1.72,1.62,3.5,2.1,1.95,4.3,1.95,1.7,3.4,1.925,1.925,1.9,-0.75,1.79,3.3,3.25,3.45,1.85,Sheffield United,Stoke,Sheffield United_Stoke_2003
509,3.4,1.6,4.5,-0.5,1.72,4.33,4.2,-0.75,4.33,5.0,1.615,4.75,3.4,1.667,1.85,1.8,1.66,1.8,3.25,2.05,1.95,4.3,1.85,1.67,3.25,1.8,2.05,1.85,-0.75,1.85,3.3,3.5,3.45,1.95,West Ham,Coventry,West Ham_Coventry_2003
510,3.1,2.3,2.75,0.0,2.37,2.7,2.8,-0.25,2.75,2.75,2.25,2.7,3.2,2.5,1.7,1.85,2.3,2.4,3.25,1.95,2.1,2.7,1.8,2.4,3.1,1.85,2.0,2.0,-0.25,1.71,2.9,3.2,3.2,2.0,Sunderland,West Brom,Sunderland_West Brom_2003
511,4.0,1.45,,-1.0,1.44,6.5,5.5,,5.5,6.5,,5.5,4.0,1.444,,,1.44,1.53,3.75,,,5.0,1.75,1.53,3.75,1.975,1.875,2.0,-1.25,1.71,3.6,,3.75,2.05,Burnley,Wimbledon,Burnley_Wimbledon_2003
512,3.3,1.55,,-0.75,1.57,5.0,5.0,-0.75,5.5,5.0,,5.0,3.6,1.615,,1.75,1.57,1.57,3.75,2.05,,4.6,1.77,1.6,3.6,2.05,1.8,1.85,-0.75,1.85,3.4,,3.6,2.05,Millwall,Watford,Millwall_Watford_2003
513,3.2,2.2,2.88,-0.25,2.37,2.6,2.8,-0.25,2.62,2.6,2.25,2.7,3.4,2.4,,2.0,2.3,2.25,3.3,1.85,,2.8,1.46,2.38,3.25,1.95,1.9,,-0.5,,3.0,3.0,3.2,2.38,Crystal Palace,Sunderland,Crystal Palace_Sunderland_2003
514,3.2,2.1,2.75,-0.5,2.2,2.88,2.88,-0.25,2.8,2.8,2.2,2.9,3.5,2.2,1.95,1.8,2.2,2.25,3.2,2.0,1.85,3.0,1.9,2.2,3.2,1.925,1.925,1.85,-0.5,1.85,3.0,3.25,3.3,1.9,Burnley,Derby,Burnley_Derby_2003
515,3.3,2.2,3.5,-0.5,2.0,3.25,3.4,-0.5,3.1,3.0,1.8,3.5,3.5,2.1,1.8,1.85,2.0,2.0,3.25,1.95,2.0,2.9,1.7,1.95,3.25,1.95,1.9,1.95,0.5,1.75,2.9,3.5,3.3,1.95,Coventry,Rotherham,Coventry_Rotherham_2003
516,3.2,2.8,2.38,0.5,2.75,2.25,2.25,0.25,2.3,2.3,2.6,2.35,3.4,2.7,1.85,1.95,2.62,2.75,3.4,1.85,1.95,2.2,1.9,2.7,3.25,1.925,1.925,1.85,0.5,1.85,3.0,3.2,3.3,1.9,Crewe,Crystal Palace,Crewe_Crystal Palace_2003
517,3.5,1.7,5.0,-0.75,1.62,5.0,5.0,-0.25,4.5,5.0,1.57,5.0,3.6,1.61,2.05,1.95,1.61,1.62,3.5,1.85,1.75,4.2,1.8,1.63,3.4,2.05,1.8,1.75,-0.75,1.95,3.0,3.5,3.5,2.0,Ipswich,Nott'm Forest,Ipswich_Nott'm Forest_2003
518,3.2,1.85,3.6,-0.5,1.91,3.5,3.75,-0.5,3.5,3.75,1.83,3.65,3.5,1.83,1.8,1.75,1.9,1.83,3.5,2.05,2.0,3.4,1.75,1.9,3.25,2.1,1.75,1.85,0.5,1.85,3.2,3.4,3.35,1.9,Millwall,Reading,Millwall_Reading_2003
519,3.2,2.2,2.6,0.0,2.25,2.75,2.7,-0.25,2.62,2.7,2.38,2.75,3.5,2.25,1.9,1.85,2.3,2.38,3.2,1.95,1.9,2.8,2.0,2.3,3.25,1.825,2.025,1.79,0.0,1.9,3.0,3.2,3.3,1.8,Preston,Cardiff,Preston_Cardiff_2003
520,3.2,2.8,2.25,0.5,2.75,2.25,2.3,0.25,2.25,2.25,2.75,2.35,3.5,2.7,1.75,1.9,2.75,2.75,3.3,1.9,2.05,2.2,2.0,2.7,3.25,1.825,2.025,1.95,0.5,1.75,3.0,3.2,3.3,1.8,Stoke,West Ham,Stoke_West Ham_2003
521,3.4,2.4,2.38,0.5,2.5,2.4,2.38,0.0,2.3,2.37,2.6,2.45,3.6,2.5,1.8,1.75,2.5,2.7,3.2,2.05,2.0,2.4,2.0,2.55,3.4,1.8,2.05,1.95,0.5,1.75,3.1,3.2,3.35,1.8,Walsall,Sheffield United,Walsall_Sheffield United_2003
522,3.1,2.8,2.2,0.5,2.8,2.2,2.25,0.25,2.37,2.1,2.75,2.3,3.6,2.87,1.85,1.95,2.62,2.88,3.2,1.85,1.95,2.2,2.0,2.75,3.25,1.8,2.05,1.85,0.5,1.85,3.0,3.25,3.3,1.8,Watford,Norwich,Watford_Norwich_2003
523,4.5,1.25,12.0,,1.2,11.0,10.0,,10.0,12.0,1.17,10.0,5.5,1.2,,,1.25,1.25,5.0,,,8.0,3.33,1.25,5.2,,,1.79,-0.5,1.9,4.3,5.5,5.0,1.25,West Brom,Bradford,West Brom_Bradford_2003
524,3.1,2.2,2.8,-0.5,2.25,2.75,3.0,-0.25,2.75,3.0,2.2,2.8,3.3,2.25,1.7,2.0,2.3,2.25,3.3,1.8,2.1,2.8,1.9,2.3,3.25,1.9,1.95,1.95,-0.5,1.75,3.0,3.2,3.25,1.9,Wigan,Sunderland,Wigan_Sunderland_2003
525,3.6,,2.1,,3.25,2.0,2.1,,1.9,2.0,2.75,2.05,3.5,3.2,,,3.1,3.2,3.2,,,,2.05,3.1,3.25,,,1.79,0.5,1.9,,3.5,3.45,1.63,Wimbledon,Gillingham,Wimbledon_Gillingham_2003
526,3.25,2.3,2.8,-0.25,2.3,2.62,2.88,-0.25,2.75,2.87,2.2,2.8,3.5,2.25,2.0,1.75,2.25,2.3,3.4,2.05,1.8,2.5,1.8,2.3,3.2,2.05,1.8,1.85,-0.25,1.85,3.1,3.2,3.25,2.0,Sheffield United,Ipswich,Sheffield United_Ipswich_2003
527,3.2,,2.4,0.0,2.62,2.3,2.5,,2.38,2.37,2.5,2.4,3.4,2.62,,,2.62,2.6,3.2,,,,1.85,2.65,3.2,1.925,1.925,1.9,0.0,1.79,,3.25,3.25,1.95,Bradford,Stoke,Bradford_Stoke_2003
528,3.75,,6.0,,1.36,6.5,7.0,,6.5,7.0,1.44,7.0,3.8,1.44,,,1.44,1.44,3.75,,,,2.44,1.45,4.2,,,1.65,-0.5,2.05,,3.75,3.75,1.45,Cardiff,Wimbledon,Cardiff_Wimbledon_2003
529,3.75,1.4,5.5,-1.25,1.44,6.0,7.5,-1.0,6.5,7.5,1.44,7.0,4.0,1.4,2.0,2.05,1.44,1.4,4.0,1.75,1.8,5.3,1.8,1.45,3.75,2.025,1.825,1.71,-1.25,2.0,3.7,4.0,3.75,2.0,Crystal Palace,Walsall,Crystal Palace_Walsall_2003
530,3.5,1.8,2.75,-0.5,1.9,3.2,3.25,-0.5,3.25,3.2,2.2,3.25,3.5,2.1,1.95,1.85,1.91,2.05,3.5,1.95,1.85,3.2,1.66,2.0,3.5,2.1,1.75,1.9,-0.5,1.79,3.3,3.25,3.4,2.0,Derby,Millwall,Derby_Millwall_2003
531,3.5,,3.75,-0.5,1.72,3.75,4.33,-0.5,4.0,4.0,1.73,4.2,3.75,1.72,1.85,1.9,1.73,1.73,3.4,1.9,1.95,,1.89,1.75,3.6,1.8,2.05,1.9,-0.5,1.79,,3.5,3.45,1.75,Gillingham,Coventry,Gillingham_Coventry_2003
532,3.75,,8.0,,1.4,7.0,7.5,-1.0,7.5,7.5,1.33,7.5,4.0,1.4,2.1,1.95,1.4,1.36,4.33,1.85,1.7,,2.54,1.42,3.75,,,1.65,-0.5,2.05,,4.0,3.85,1.42,Norwich,Preston,Norwich_Preston_2003
533,3.4,,2.2,0.0,2.6,2.25,2.5,0.0,2.3,2.37,2.75,2.4,3.4,2.62,1.8,1.75,2.6,2.6,3.2,2.05,2.0,,1.8,2.6,3.4,2.0,1.85,1.79,0.0,1.9,,3.25,3.35,2.0,Nott'm Forest,Wigan,Nott'm Forest_Wigan_2003
534,3.4,,2.6,0.0,2.37,2.5,2.6,0.0,2.5,2.62,2.38,2.65,3.4,2.37,1.8,1.9,2.38,2.5,3.2,1.9,2.0,,1.95,2.4,3.3,1.925,1.925,1.85,0.0,1.85,,3.2,3.25,1.85,Reading,West Brom,Reading_West Brom_2003
535,3.1,,3.0,-0.25,2.2,3.0,3.2,-0.25,3.0,3.2,2.1,3.05,3.25,2.1,,1.75,2.2,2.1,3.2,2.05,,,1.95,2.15,3.0,1.825,2.025,1.9,-0.25,1.79,,3.2,3.25,1.85,Rotherham,Burnley,Rotherham_Burnley_2003
536,3.75,,5.5,-1.0,1.44,6.0,6.0,-1.0,5.5,6.0,1.53,6.8,3.75,1.5,1.95,1.9,1.5,1.5,3.75,1.9,1.85,,1.9,1.45,3.75,2.0,1.85,1.75,-1.0,1.95,,3.5,3.8,1.9,Sunderland,Crewe,Sunderland_Crewe_2003
537,4.0,1.3,7.0,-1.25,1.3,8.0,7.5,-1.25,7.5,7.5,1.36,7.5,4.33,1.36,2.0,1.85,1.36,1.4,4.0,1.95,1.8,7.0,1.9,1.4,4.33,1.9,1.95,1.65,-1.25,2.05,4.0,4.0,4.0,1.9,West Ham,Watford,West Ham_Watford_2003
538,3.2,2.6,2.38,,2.6,2.4,2.3,0.0,2.25,2.25,2.6,2.25,3.4,2.75,1.75,1.9,2.75,2.75,3.3,1.9,2.05,2.4,1.85,2.8,3.2,,,1.95,0.0,1.75,3.0,3.2,3.3,1.95,Stoke,West Brom,Stoke_West Brom_2003
539,2.75,2.5,2.75,0.0,2.5,2.75,2.88,0.0,2.62,2.87,2.38,2.7,3.0,2.4,1.61,2.1,2.62,2.38,3.0,1.7,2.2,3.0,2.15,2.5,2.88,1.75,2.1,1.95,0.0,1.75,2.5,3.0,3.0,1.71,Sunderland,Norwich,Sunderland_Norwich_2003
540,3.1,2.4,2.2,,2.62,2.38,2.38,,2.37,2.37,2.75,2.35,3.2,2.62,,,2.62,2.7,3.2,,,2.4,2.0,2.5,3.2,,,1.9,0.25,1.79,2.9,3.25,3.2,1.8,Burnley,Sunderland,Burnley_Sunderland_2003
541,3.0,3.1,1.8,,3.25,2.1,2.0,,2.1,2.0,3.6,1.95,3.4,3.5,1.9,,3.2,3.5,3.4,,1.9,2.2,1.8,3.35,3.0,,,1.85,0.25,1.85,2.5,3.4,3.1,2.0,Coventry,Crystal Palace,Coventry_Crystal Palace_2003
542,3.2,2.3,2.1,0.25,2.8,2.2,2.2,,2.2,2.2,3.0,2.2,3.25,2.8,,,2.8,3.0,3.2,,,2.5,2.0,2.75,3.25,1.8,2.05,1.79,0.25,1.9,2.9,3.2,3.2,1.8,Crewe,Norwich,Crewe_Norwich_2003
543,3.6,1.35,7.0,,1.5,6.0,6.5,,6.5,7.0,1.4,6.4,4.2,1.44,2.1,,1.44,1.5,3.8,,1.7,6.2,2.0,1.45,3.5,,,1.75,-1.0,1.95,3.8,3.75,3.55,1.8,Ipswich,Cardiff,Ipswich_Cardiff_2003
544,3.5,1.7,5.0,,1.62,4.75,5.0,,5.0,4.33,1.57,5.0,3.5,1.66,,,1.57,1.62,3.5,,,3.8,1.85,1.55,3.5,,,1.9,-0.75,1.79,3.1,3.5,3.5,1.95,Millwall,Bradford,Millwall_Bradford_2003
545,3.4,,2.0,0.25,2.88,2.1,2.2,,2.1,2.1,3.2,2.1,3.4,2.87,,,2.8,3.0,3.2,,,,1.8,2.85,3.4,2.025,1.825,1.79,0.25,1.9,,3.2,3.3,2.0,Preston,Sheffield United,Preston_Sheffield United_2003
546,3.25,,2.75,,2.38,2.5,2.7,,2.4,2.5,2.2,2.45,3.4,2.37,1.8,,2.5,2.38,3.2,,2.0,,1.8,2.45,3.4,,,1.85,0.0,1.85,,3.25,3.2,2.0,Stoke,Gillingham,Stoke_Gillingham_2003
547,3.75,,4.33,,1.57,5.0,5.0,,4.5,5.0,1.67,4.5,3.6,1.57,1.8,,1.57,1.62,3.5,,2.0,,2.0,1.6,3.6,,,1.9,-0.75,1.79,,3.4,3.6,1.8,Walsall,Rotherham,Walsall_Rotherham_2003
548,3.4,,2.0,,2.88,2.1,2.2,,2.1,2.2,3.0,2.1,3.4,2.75,,,2.8,3.0,3.2,,,,1.9,2.8,3.4,,,1.79,0.25,1.9,,3.4,3.4,1.9,Watford,Reading,Watford_Reading_2003
549,3.6,1.7,4.5,-0.75,1.67,4.5,4.75,,4.0,4.5,1.62,4.8,3.4,1.66,,,1.66,1.67,3.4,,,3.8,1.8,1.6,3.4,2.1,1.75,1.79,-0.75,1.9,3.1,3.5,3.4,2.0,West Brom,Nott'm Forest,West Brom_Nott'm Forest_2003
550,3.4,1.9,3.2,-0.25,2.1,2.88,3.2,-0.25,2.8,3.25,2.0,2.95,3.5,1.9,,1.9,2.1,2.1,3.2,1.95,,2.9,1.9,2.1,3.4,1.95,1.9,1.9,-0.25,1.79,3.2,3.2,3.2,1.9,Wigan,West Ham,Wigan_West Ham_2003
551,3.2,2.4,2.2,,2.88,2.2,2.25,,2.1,2.2,2.75,2.15,3.25,2.8,,,3.0,2.88,3.2,,,2.4,2.15,2.8,3.2,,,1.85,0.5,1.85,2.9,3.25,3.3,1.51,Wimbledon,Derby,Wimbledon_Derby_2003
