,WHD,IWH,LBA,B365AH,SBH,SBA,BWD,LBAH,WHA,B365A,LBH,GBA,B365D,B365H,B365<2.5,LBAHA,WHH,BWA,LBAHH,BWH,B365>2.5,IWA,GBAHA,GBH,SBD,B365AHH,B365AHA,GB>2.5,GBAH,GB<2.5,IWD,LBD,GBD,GBAHH,HomeTeam,AwayTeam,idGame
335,3.2,2.2,2.75,-0.25,2.3,2.8,3.2,-0.25,2.62,2.75,2.25,2.8,3.25,2.3,1.65,1.78,2.3,2.75,2.06,2.3,2.2,2.8,1.5,2.3,3.25,2.05,1.8,2.15,-0.5,1.6,3.0,3.2,3.25,2.3,Burnley,Reading,Burnley_Reading_2004
336,3.2,2.1,2.75,-0.25,2.2,3.0,3.2,-0.25,2.9,3.2,2.25,3.1,3.2,2.1,1.8,1.9,2.15,3.1,1.94,2.1,2.0,2.9,1.57,2.15,3.2,1.925,1.925,1.85,-0.5,1.85,3.1,3.2,3.2,2.15,Gillingham,Plymouth,Gillingham_Plymouth_2004
337,3.4,1.45,6.5,-1.0,1.5,6.5,3.4,-1.0,6.0,7.0,1.44,6.5,3.75,1.44,2.2,1.98,1.5,6.5,1.86,1.5,1.65,5.2,2.3,1.5,3.6,1.9,1.95,1.71,-0.5,2.0,3.7,3.6,3.55,1.5,Ipswich,Coventry,Ipswich_Coventry_2004
338,3.2,1.8,3.75,-0.5,1.85,4.0,3.25,-0.5,3.75,3.75,1.83,4.0,3.4,1.83,1.75,1.98,1.83,4.0,1.86,1.8,2.05,3.6,1.81,1.83,3.25,1.95,1.9,1.9,-0.5,1.79,3.1,3.2,3.3,1.83,Leeds,Cardiff,Leeds_Cardiff_2004
339,3.1,2.4,2.75,0.0,2.5,2.6,3.2,0.0,2.5,2.7,2.25,2.52,3.2,2.37,1.66,2.1,2.5,2.5,1.74,2.5,2.15,2.5,1.42,2.52,3.2,1.7,2.15,1.9,-0.5,1.79,3.0,3.2,3.25,2.52,Nott'm Forest,Millwall,Nott'm Forest_Millwall_2004
340,3.2,1.85,3.4,-0.25,2.0,3.4,3.25,-0.25,3.5,3.4,1.91,3.5,3.25,2.0,1.8,1.92,1.9,3.6,1.92,1.9,2.0,3.5,1.7,1.95,3.25,1.9,1.95,1.85,-0.5,1.85,3.1,3.25,3.3,1.95,Preston,Leicester,Preston_Leicester_2004
341,3.3,3.8,1.8,0.75,4.33,1.73,3.25,0.75,1.7,1.66,3.75,1.7,3.5,4.5,1.75,2.06,4.33,1.8,1.78,4.0,2.05,1.75,1.7,4.5,3.4,1.75,2.1,1.9,0.5,1.79,3.2,3.25,3.45,1.95,Rotherham,Wigan,Rotherham_Wigan_2004
342,3.3,1.6,5.5,-1.0,1.57,5.5,3.35,-1.0,5.5,6.0,1.57,5.9,3.5,1.53,1.7,1.8,1.57,4.8,2.04,1.65,2.1,4.4,2.16,1.57,3.6,2.05,1.8,1.9,-0.5,1.79,3.4,3.25,3.4,1.57,Sheffield United,Brighton,Sheffield United_Brighton_2004
343,3.2,2.1,2.75,-0.25,2.2,3.0,3.2,-0.25,2.9,3.0,2.2,3.0,3.2,2.2,1.85,1.94,2.15,3.2,1.9,2.05,1.95,2.9,1.57,2.15,3.2,1.85,2.0,1.9,-0.5,1.79,3.1,3.25,3.3,2.15,Watford,Crewe,Watford_Crewe_2004
344,3.1,2.4,2.6,0.0,2.5,2.6,3.05,0.0,2.5,2.7,2.38,2.52,3.2,2.37,1.9,2.08,2.5,2.6,1.76,2.5,1.9,2.5,1.42,2.52,3.2,1.75,2.1,1.85,-0.5,1.85,3.0,3.2,3.25,2.52,Wolves,West Ham,Wolves_West Ham_2004
345,3.1,2.4,2.6,0.0,2.5,2.75,3.15,0.0,2.6,2.75,2.38,2.65,3.2,2.5,1.7,2.04,2.4,2.6,1.8,2.45,2.1,2.5,1.45,2.45,3.2,1.8,2.05,1.9,-0.5,1.79,3.0,3.2,3.2,2.45,Derby,Sunderland,Derby_Sunderland_2004
346,3.2,1.85,3.4,-0.25,1.95,3.6,3.25,-0.5,3.5,3.4,1.91,3.55,3.25,2.0,1.85,1.76,1.9,3.75,2.08,1.85,1.95,3.5,1.69,1.95,3.25,1.9,1.95,1.95,-0.5,1.75,3.1,3.25,3.25,1.97,Brighton,Nott'm Forest,Brighton_Nott'm Forest_2004
347,3.1,2.2,3.0,-0.25,2.25,2.88,3.25,-0.25,2.87,3.0,2.1,2.9,3.2,2.2,1.7,2.04,2.2,2.8,1.8,2.25,2.1,2.9,1.52,2.25,3.25,1.8,2.05,2.0,-0.5,1.71,2.9,3.2,3.2,2.25,Cardiff,Burnley,Cardiff_Burnley_2004
348,3.2,2.1,3.0,-0.25,2.1,3.2,3.1,-0.25,3.0,3.2,2.1,3.0,3.2,2.1,1.75,1.94,2.1,2.85,1.9,2.3,2.05,3.0,1.56,2.17,3.2,1.85,2.0,1.9,-0.5,1.79,3.0,3.2,3.25,2.17,Coventry,QPR,Coventry_QPR_2004
349,3.0,1.8,4.0,-0.5,1.7,4.5,3.4,-0.5,4.0,4.33,1.73,4.25,3.4,1.72,2.05,2.0,1.83,4.75,1.84,1.65,1.75,3.6,1.83,1.8,3.4,1.85,2.0,1.75,-0.5,1.95,3.1,3.4,3.2,1.8,Crewe,Rotherham,Crewe_Rotherham_2004
350,3.1,1.75,4.33,-0.75,1.67,4.75,3.25,-0.75,4.5,4.33,1.73,4.5,3.4,1.72,1.75,1.88,1.72,4.0,1.96,1.8,2.05,3.8,1.89,1.75,3.4,1.975,1.875,1.9,-0.5,1.79,3.2,3.2,3.25,1.75,Leicester,Gillingham,Leicester_Gillingham_2004
351,3.2,1.9,3.0,-0.5,1.91,3.75,3.25,-0.5,3.75,3.6,2.1,3.7,3.25,1.9,1.7,1.76,1.83,3.75,2.08,1.85,2.1,3.3,1.73,1.9,3.25,2.15,1.7,1.95,-0.5,1.75,3.1,3.2,3.25,1.9,Millwall,Wolves,Millwall_Wolves_2004
352,3.2,2.3,2.75,-0.25,2.3,2.8,3.2,-0.25,2.62,2.75,2.2,2.82,3.25,2.3,1.8,1.94,2.3,2.65,1.9,2.4,2.0,2.6,1.5,2.3,3.2,1.9,1.95,1.9,-0.5,1.79,3.0,3.25,3.2,2.3,Plymouth,Preston,Plymouth_Preston_2004
353,3.1,2.4,2.5,0.0,2.4,2.7,3.2,0.0,2.62,2.7,2.5,2.7,3.2,2.37,1.9,2.04,2.37,2.5,1.8,2.5,1.9,2.5,1.47,2.35,3.2,1.8,2.05,1.85,-0.5,1.85,3.0,3.2,3.25,2.35,Reading,Ipswich,Reading_Ipswich_2004
354,3.0,2.3,2.8,-0.25,2.2,3.0,3.2,-0.25,2.87,2.87,2.2,2.9,3.3,2.2,1.5,1.84,2.25,3.1,2.0,2.1,2.5,2.6,1.52,2.25,3.2,2.0,1.85,2.15,-0.5,1.6,3.0,3.2,3.2,2.25,Stoke,Leeds,Stoke_Leeds_2004
355,3.1,2.0,3.75,-0.5,1.95,3.6,3.25,-0.25,3.2,3.4,1.8,3.4,3.25,2.0,1.85,2.04,2.05,3.65,1.8,1.9,1.95,3.1,1.66,2.0,3.25,2.0,1.85,1.85,-0.5,1.85,3.1,3.25,3.25,2.0,Sunderland,Sheffield United,Sunderland_Sheffield United_2004
356,3.5,1.55,6.5,-1.0,1.53,6.0,3.4,-1.0,5.5,6.0,1.44,5.8,3.5,1.53,1.75,2.02,1.53,5.75,1.82,1.55,2.0,4.6,2.18,1.55,3.5,1.8,2.05,1.9,-0.5,1.79,3.5,3.6,3.5,1.55,Wigan,Watford,Wigan_Watford_2004
357,3.2,1.85,4.0,-0.5,1.85,4.2,3.35,-0.5,3.75,4.2,1.8,4.0,3.4,1.83,1.75,1.88,1.83,3.3,1.96,1.95,2.05,3.5,1.78,1.85,3.3,2.0,1.85,1.95,-0.5,1.75,3.1,3.2,3.2,1.85,West Ham,Derby,West Ham_Derby_2004
358,3.2,2.2,3.0,-0.25,2.1,3.2,3.2,-0.25,3.0,3.25,2.1,3.15,3.25,2.0,1.7,1.8,2.1,3.35,2.04,2.0,2.1,2.8,1.6,2.1,3.2,2.0,1.85,,-0.5,,3.0,3.2,3.25,2.1,Derby,Leeds,Derby_Leeds_2004
359,3.2,1.9,4.333,-0.5,1.833,4.0,3.25,-0.5,3.5,4.0,1.727,3.85,3.29,1.8,,2.08,1.9,3.75,1.76,1.85,,3.3,,1.87,3.25,1.85,2.0,,,,3.1,3.2,3.25,,Leeds,Brighton,Leeds_Brighton_2004
360,3.25,2.45,2.75,0.0,2.5,2.7,3.2,0.0,2.4,2.75,2.25,2.7,3.2,2.5,1.66,2.0,2.5,2.6,1.84,2.4,2.15,2.45,1.44,2.45,3.2,1.8,2.05,2.05,-0.5,1.65,3.0,3.2,3.1,2.45,Wolves,Sunderland,Wolves_Sunderland_2004
361,3.2,2.5,2.5,0.0,2.6,2.5,3.2,0.0,2.3,2.7,2.4,2.5,3.2,2.38,1.6,1.9,2.62,2.25,1.94,2.8,2.3,2.4,2.5,2.55,3.2,1.95,1.9,2.15,0.5,1.6,3.0,3.25,3.25,1.43,Brighton,Derby,Brighton_Derby_2004
362,3.2,2.2,3.0,-0.25,2.25,2.88,3.1,-0.25,2.9,2.88,2.1,2.95,3.3,2.2,1.6,1.84,2.15,2.8,2.0,2.3,2.3,2.9,1.55,2.2,3.25,2.0,1.85,2.25,-0.5,1.55,2.9,3.2,3.25,2.2,Burnley,Leeds,Burnley_Leeds_2004
363,3.3,1.8,4.5,-0.75,1.73,4.5,3.25,-0.75,4.33,4.5,1.62,4.3,3.5,1.66,1.8,1.96,1.7,4.0,1.88,1.8,2.0,3.6,1.9,1.75,3.4,1.9,1.95,1.95,-0.5,1.75,3.1,3.5,3.4,1.75,Leicester,Crewe,Leicester_Crewe_2004
364,3.2,1.85,3.5,-0.5,1.91,3.75,3.25,-0.5,3.75,3.75,1.91,3.75,3.4,1.83,1.75,1.88,1.83,3.6,1.96,1.9,2.05,3.5,1.77,1.87,3.25,1.95,1.9,1.95,-0.5,1.75,3.1,3.2,3.35,1.87,Millwall,QPR,Millwall_QPR_2004
365,3.3,1.6,5.0,-0.75,1.67,4.75,3.5,-0.75,4.5,4.5,1.57,4.8,3.5,1.66,2.05,1.72,1.66,5.0,2.12,1.6,1.75,4.4,2.01,1.67,3.5,2.1,1.75,1.75,-0.5,1.95,3.4,3.5,3.45,1.67,Preston,Coventry,Preston_Coventry_2004
366,3.5,1.5,5.0,-0.75,1.57,5.5,3.5,-0.75,5.0,5.5,1.57,5.35,3.5,1.57,1.75,1.98,1.57,5.0,1.86,1.6,2.05,4.8,2.12,1.6,3.5,1.85,2.0,1.95,-0.5,1.75,3.6,3.5,3.5,1.6,Reading,Plymouth,Reading_Plymouth_2004
367,3.2,2.2,2.6,0.0,2.38,2.7,3.1,0.0,2.62,2.63,2.38,2.7,3.25,2.38,1.75,2.12,2.3,2.75,1.72,2.35,2.05,2.8,1.47,2.37,3.25,1.75,2.1,1.95,-0.5,1.75,3.0,3.2,3.25,2.37,Rotherham,Nott'm Forest,Rotherham_Nott'm Forest_2004
368,3.1,2.4,2.6,0.0,2.4,2.7,3.05,0.0,2.6,2.75,2.38,2.7,3.25,2.3,1.9,2.12,2.4,2.65,1.72,2.45,1.9,2.5,1.46,2.4,3.2,1.75,2.1,1.85,-0.5,1.85,3.0,3.2,3.2,2.4,Sheffield United,Ipswich,Sheffield United_Ipswich_2004
369,3.3,1.75,4.0,-0.5,1.8,4.2,3.1,-0.5,3.75,4.0,1.8,4.25,3.2,1.83,1.65,2.0,1.8,4.3,1.84,1.8,2.2,3.8,1.84,1.8,3.25,1.825,2.025,2.0,-0.5,1.71,3.2,3.2,3.25,1.8,Watford,Gillingham,Watford_Gillingham_2004
370,3.4,1.5,5.5,-1.0,1.5,6.5,3.5,-1.0,6.0,6.5,1.53,6.5,3.5,1.5,1.6,1.94,1.5,5.5,1.9,1.55,2.3,5.0,2.32,1.5,3.6,1.925,1.925,2.15,-0.5,1.6,3.5,3.5,3.6,1.5,Wigan,Stoke,Wigan_Stoke_2004
371,3.1,1.7,4.33,-0.75,1.7,4.5,3.25,-0.75,4.5,4.33,1.73,5.0,3.4,1.72,1.75,1.78,1.72,5.0,2.06,1.65,2.05,4.0,2.01,1.65,3.4,2.1,1.75,1.95,-0.5,1.75,3.2,3.2,3.35,1.65,West Ham,Cardiff,West Ham_Cardiff_2004
372,3.2,2.0,3.75,-0.25,2.0,3.4,3.2,-0.25,3.5,3.6,1.8,3.6,3.25,1.9,,2.1,1.9,3.35,1.74,2.0,,3.1,1.71,1.95,3.25,1.7,2.15,2.05,-0.5,1.65,3.1,3.25,3.25,1.95,Cardiff,Brighton,Cardiff_Brighton_2004
373,3.1,2.2,3.0,-0.25,2.25,2.88,3.2,-0.25,2.8,2.87,2.1,2.85,3.2,2.25,,1.98,2.25,2.6,1.86,2.4,,2.7,1.51,2.3,3.25,1.85,2.0,2.05,-0.5,1.65,3.1,3.2,3.2,2.3,Coventry,Burnley,Coventry_Burnley_2004
374,3.2,2.8,2.25,0.25,3.2,2.1,3.1,,2.2,2.25,2.75,2.25,3.25,2.8,,,2.8,2.25,,2.9,,2.2,2.25,2.9,3.2,2.1,1.75,1.9,0.5,1.79,3.0,3.2,3.2,1.52,Crewe,Wigan,Crewe_Wigan_2004
375,3.1,2.4,2.5,0.0,2.5,2.6,3.0,0.0,2.62,2.5,2.5,2.6,3.25,2.5,,2.0,2.37,2.6,1.84,2.55,,2.5,1.43,2.5,3.2,1.85,2.0,1.95,-0.5,1.75,3.0,3.2,3.2,2.5,Gillingham,Millwall,Gillingham_Millwall_2004
376,3.3,1.65,4.5,-0.75,1.67,4.75,3.25,-0.75,4.5,4.5,1.62,4.55,3.5,1.66,,1.86,1.66,4.25,1.98,1.75,,4.2,1.96,1.7,3.4,2.0,1.85,1.9,-0.5,1.79,3.3,3.5,3.45,1.7,Ipswich,Leicester,Ipswich_Leicester_2004
377,3.1,2.2,3.0,-0.25,2.2,3.0,3.2,-0.25,2.75,3.2,2.1,3.1,3.2,2.1,,1.9,2.3,3.1,1.94,2.1,,2.8,1.55,2.2,3.2,1.95,1.9,2.15,-0.5,1.6,3.0,3.2,3.1,2.2,Leeds,Reading,Leeds_Reading_2004
378,3.1,1.85,4.0,-0.5,1.8,4.2,3.1,-0.5,4.0,4.5,1.8,4.1,3.25,1.72,,2.02,1.8,3.8,1.82,1.9,,3.5,1.8,1.85,3.25,1.8,2.05,1.9,-0.5,1.79,3.1,3.2,3.2,1.85,Plymouth,Rotherham,Plymouth_Rotherham_2004
379,3.1,2.2,2.75,-0.25,2.3,2.8,3.2,-0.25,2.8,2.62,2.25,2.8,3.25,2.37,,1.8,2.25,3.0,2.04,2.15,,2.7,1.5,2.3,3.25,1.975,1.875,1.95,-0.5,1.75,3.1,3.2,3.25,2.3,QPR,Preston,QPR_Preston_2004
380,3.1,1.6,5.0,-0.75,1.62,5.0,3.35,-0.75,5.0,5.0,1.62,5.0,3.5,1.61,,2.04,1.66,4.8,1.8,1.65,,4.4,2.02,1.65,3.5,1.8,2.05,1.9,-0.5,1.79,3.4,3.25,3.4,1.65,Sunderland,Watford,Sunderland_Watford_2004
381,3.2,2.2,2.5,-0.25,2.3,2.8,3.1,-0.25,2.62,2.7,2.4,2.7,3.2,2.3,1.75,1.78,2.3,2.9,2.06,2.25,2.05,2.8,1.47,2.35,3.25,2.075,1.775,1.9,-0.5,1.79,3.0,3.25,3.25,2.35,Crewe,Burnley,Crewe_Burnley_2004
382,3.2,2.3,2.6,0.0,2.5,2.7,3.2,0.0,2.62,2.75,2.38,2.65,3.2,2.5,2.1,1.94,2.3,2.6,1.9,2.4,1.7,2.6,1.46,2.4,3.2,1.9,1.95,1.71,-0.5,2.0,3.0,3.2,3.25,2.4,Preston,Ipswich,Preston_Ipswich_2004
383,3.2,3.1,2.1,0.5,3.2,2.1,3.2,0.25,2.05,2.1,3.0,2.1,3.2,3.2,1.66,1.82,3.1,1.95,2.02,3.5,2.15,2.0,2.1,3.2,3.2,1.8,2.05,2.05,0.5,1.65,3.1,3.2,3.2,1.6,Brighton,Sunderland,Brighton_Sunderland_2004
384,3.0,1.8,3.75,-0.5,1.91,3.75,3.25,-0.5,4.0,4.0,1.83,4.0,3.2,1.83,1.5,1.86,1.83,4.0,1.98,1.8,2.5,3.6,1.78,1.85,3.2,1.975,1.875,2.35,-0.5,1.5,3.1,3.2,3.2,1.85,Millwall,Stoke,Millwall_Stoke_2004
385,3.1,1.55,4.5,-0.75,1.62,5.0,3.5,-0.75,5.5,5.0,1.67,5.25,3.5,1.61,1.85,1.96,1.61,5.5,1.88,1.55,1.95,4.6,2.06,1.62,3.5,1.9,1.95,1.9,-0.5,1.79,3.5,3.25,3.4,1.62,Reading,Coventry,Reading_Coventry_2004
386,3.2,3.5,2.0,0.5,3.4,2.0,3.25,0.5,1.83,2.1,3.2,1.95,3.2,3.2,1.65,2.04,3.75,1.8,1.8,4.0,2.2,1.85,1.95,3.6,3.25,1.8,2.05,2.0,0.5,1.71,3.1,3.2,3.2,1.69,Rotherham,Derby,Rotherham_Derby_2004
387,3.3,1.55,5.0,-0.75,1.62,5.0,3.6,-0.75,5.0,5.0,1.57,5.25,3.5,1.61,1.8,2.04,1.61,6.0,1.8,1.5,2.0,4.6,2.06,1.62,3.5,1.85,2.0,1.95,-0.5,1.75,3.5,3.5,3.4,1.62,West Ham,Plymouth,West Ham_Plymouth_2004
388,3.0,1.75,4.5,-0.5,1.73,4.5,3.2,-0.5,4.2,4.5,1.67,4.33,3.25,1.72,1.7,2.04,1.8,4.4,1.8,1.75,2.1,3.8,1.84,1.8,3.3,1.8,2.05,1.95,-0.5,1.75,3.2,3.25,3.2,1.8,Wigan,Leeds,Wigan_Leeds_2004
389,3.3,1.65,4.5,-0.75,1.62,5.0,3.1,-0.75,4.5,4.5,1.67,4.75,3.5,1.66,1.85,2.02,1.66,5.0,1.82,1.7,1.95,4.2,1.95,1.7,3.5,1.8,2.05,1.95,-0.5,1.75,3.3,3.25,3.3,1.7,Wolves,Gillingham,Wolves_Gillingham_2004
390,3.2,2.1,3.4,-0.25,2.1,3.2,3.3,-0.25,3.2,3.25,1.91,3.15,3.25,2.0,1.55,2.12,2.0,3.0,1.72,2.1,2.37,3.0,1.6,2.1,3.25,1.725,2.125,2.05,-0.5,1.65,3.0,3.25,3.25,2.1,Cardiff,Millwall,Cardiff_Millwall_2004
391,3.25,2.4,2.75,0.0,2.38,2.75,3.15,0.0,2.5,2.6,2.25,2.7,3.2,2.4,1.66,1.92,2.4,2.7,1.92,2.35,2.15,2.5,1.46,2.4,3.2,1.925,1.925,1.95,-0.5,1.75,3.0,3.2,3.2,2.4,Crewe,Reading,Crewe_Reading_2004
392,3.1,2.6,2.2,0.25,2.8,2.3,3.4,0.25,2.37,2.3,2.75,2.35,3.2,2.7,1.66,1.96,2.62,2.3,1.88,2.6,2.15,2.3,2.35,2.75,3.25,1.875,1.975,1.95,0.5,1.75,3.0,3.25,3.25,1.49,Gillingham,West Ham,Gillingham_West Ham_2004
393,3.5,1.5,6.0,-0.75,1.53,6.0,3.75,-1.0,5.5,6.0,1.5,6.25,3.5,1.5,2.2,1.82,1.53,6.5,2.02,1.45,1.65,4.8,2.24,1.53,3.6,1.75,2.1,1.7,-0.5,2.0,3.6,3.4,3.5,1.53,Ipswich,Watford,Ipswich_Watford_2004
394,3.2,2.8,2.38,0.0,2.75,2.38,3.25,0.25,2.25,2.37,2.6,2.35,3.2,2.62,1.6,2.1,2.75,2.35,1.74,2.65,2.3,2.2,2.35,2.75,3.2,2.1,1.75,2.0,0.5,1.7,3.0,3.2,3.2,1.48,Plymouth,Sheffield United,Plymouth_Sheffield United_2004
395,3.2,2.3,2.75,0.0,2.3,2.8,3.2,-0.25,2.62,2.8,2.2,2.8,3.25,2.2,1.65,1.98,2.3,2.9,1.86,2.2,2.2,2.6,1.5,2.3,3.25,1.7,2.15,1.95,-0.5,1.75,3.0,3.25,3.25,2.3,QPR,Wolves,QPR_Wolves_2004
396,3.2,2.2,2.75,0.0,2.38,2.75,3.2,0.0,2.75,2.75,2.25,2.8,3.25,2.25,1.5,1.82,2.25,2.8,2.02,2.25,2.5,2.9,1.5,2.3,3.2,1.95,1.9,2.35,-0.5,1.5,2.9,3.2,3.25,2.3,Stoke,Leicester,Stoke_Leicester_2004
397,3.6,1.4,7.0,-1.25,1.4,7.5,4.0,-1.25,7.5,7.5,1.4,7.5,4.0,1.36,1.85,1.88,1.4,8.25,1.96,1.35,1.95,5.8,1.55,1.4,4.0,1.95,1.9,1.85,-1.5,1.85,3.8,3.75,4.0,2.07,Sunderland,Rotherham,Sunderland_Rotherham_2004
398,3.2,3.3,1.91,0.25,3.4,2.0,3.2,0.25,2.0,1.9,3.4,2.05,3.25,3.5,1.66,1.8,3.2,2.05,2.04,3.2,2.15,1.9,2.05,3.3,3.25,2.05,1.8,1.95,0.5,1.75,3.1,3.25,3.25,1.64,Coventry,Wigan,Coventry_Wigan_2004
399,3.3,1.75,4.0,-0.5,1.73,4.33,3.1,-0.75,3.75,4.33,1.73,4.45,3.25,1.72,1.66,1.84,1.8,4.25,2.0,1.8,2.15,3.8,1.89,1.75,3.4,1.75,2.1,2.05,-0.5,1.65,3.2,3.4,3.3,1.75,Derby,Burnley,Derby_Burnley_2004
400,3.2,2.6,2.38,0.25,2.8,2.3,3.25,0.25,2.25,2.3,2.6,2.35,3.2,2.7,1.7,2.1,2.75,2.35,1.74,2.65,2.1,2.3,2.35,2.75,3.25,1.75,2.1,1.95,0.5,1.75,3.0,3.2,3.2,1.48,Nott'm Forest,Preston,Nott'm Forest_Preston_2004
401,3.1,2.1,3.0,-0.25,2.3,2.8,3.25,-0.25,3.0,2.75,2.1,2.9,3.25,2.25,1.55,1.8,2.15,2.65,2.04,2.35,2.37,3.0,1.52,2.25,3.25,2.049,1.8,2.15,-0.5,1.6,3.0,3.2,3.2,2.25,Brighton,Millwall,Brighton_Millwall_2004
402,3.0,2.3,2.6,-0.25,2.3,2.8,3.2,-0.25,2.8,2.75,2.38,2.85,3.25,2.25,1.55,1.92,2.3,2.6,1.92,2.4,2.37,2.6,1.5,2.3,3.25,1.975,1.875,2.15,-0.5,1.6,3.0,3.2,3.15,2.3,Coventry,Stoke,Coventry_Stoke_2004
403,3.2,3.3,1.91,0.25,3.5,2.0,3.2,0.25,1.83,1.9,3.4,1.95,3.25,3.5,1.65,1.74,3.75,1.9,2.1,3.65,2.2,1.9,1.95,3.6,3.2,2.125,1.725,2.0,0.5,1.71,3.1,3.25,3.15,1.68,Gillingham,Wigan,Gillingham_Wigan_2004
404,3.5,1.6,6.0,-1.0,1.53,6.0,3.75,-1.0,5.0,6.0,1.5,6.0,3.5,1.5,2.1,1.88,1.57,6.5,1.96,1.45,1.7,4.4,2.21,1.53,3.5,2.0,1.85,1.75,-0.5,1.95,3.4,3.4,3.5,1.53,Ipswich,QPR,Ipswich_QPR_2004
405,3.2,2.1,2.8,-0.25,2.3,2.8,3.1,-0.25,2.75,2.75,2.2,2.9,3.25,2.25,1.75,1.8,2.25,2.8,2.04,2.3,2.05,3.0,1.52,2.25,3.25,2.049,1.8,1.95,-0.5,1.75,3.0,3.2,3.2,2.25,Leeds,West Ham,Leeds_West Ham_2004
406,3.1,2.6,2.38,0.0,2.75,2.38,3.2,0.0,2.25,2.37,2.6,2.35,3.2,2.62,1.75,1.9,2.8,2.2,1.94,2.9,2.05,2.3,2.35,2.85,3.2,1.875,1.975,1.9,0.5,1.79,3.0,3.2,3.1,1.48,Nott'm Forest,Derby,Nott'm Forest_Derby_2004
407,3.2,2.2,3.4,-0.25,2.1,3.2,3.2,-0.25,2.9,3.0,1.91,3.1,3.25,2.1,1.85,2.06,2.15,3.0,1.78,2.15,1.95,2.8,1.57,2.15,3.2,1.774,2.075,1.79,-0.5,1.9,3.0,3.25,3.2,2.15,Plymouth,Crewe,Plymouth_Crewe_2004
408,3.1,1.8,4.0,-0.5,1.8,4.2,3.25,-0.5,4.0,3.75,1.8,4.15,3.25,1.83,1.7,2.02,1.8,4.0,1.82,1.8,2.1,3.7,1.81,1.83,3.25,1.825,2.024,2.15,-0.5,1.6,3.0,3.2,3.2,1.83,Preston,Burnley,Preston_Burnley_2004
409,3.0,2.0,3.0,-0.25,2.0,3.4,3.2,-0.5,3.1,3.25,2.1,3.2,3.25,2.0,1.75,1.7,2.15,3.65,2.14,1.9,2.05,3.2,1.6,2.1,3.25,1.825,2.024,2.0,-0.5,1.71,3.0,3.2,3.2,2.1,Reading,Leicester,Reading_Leicester_2004
410,3.1,1.5,5.0,-1.0,1.53,6.5,3.6,-1.0,5.5,6.0,1.57,5.75,3.5,1.5,1.8,1.92,1.61,6.0,1.92,1.5,2.0,4.8,2.18,1.55,3.4,1.925,1.925,1.9,-0.5,1.79,3.6,3.5,3.5,1.55,Sheffield United,Rotherham,Sheffield United_Rotherham_2004
411,3.5,1.5,5.0,-1.0,1.57,5.5,3.6,-1.0,5.0,5.0,1.57,5.5,3.4,1.61,1.9,1.82,1.57,6.0,2.02,1.5,1.9,4.8,2.1,1.6,3.5,2.049,1.8,1.85,-0.5,1.85,3.6,3.5,3.4,1.6,Sunderland,Cardiff,Sunderland_Cardiff_2004
412,3.2,1.9,3.75,-0.5,1.91,3.75,3.1,-0.5,3.2,3.75,1.83,3.95,3.25,1.83,1.9,1.86,2.0,4.3,1.98,1.8,1.9,3.4,1.77,1.85,3.25,2.024,1.825,1.85,-0.5,1.85,3.0,3.2,3.2,1.85,Wolves,Watford,Wolves_Watford_2004
413,3.1,1.9,4.0,-0.5,1.83,4.0,3.15,,4.0,3.75,1.8,3.75,3.25,1.83,1.7,,1.8,3.6,,1.95,2.1,3.6,1.74,1.9,3.25,1.95,1.9,,-0.5,,3.0,3.2,3.25,1.9,Derby,Wolves,Derby_Wolves_2004
414,3.1,2.8,2.25,0.25,2.88,2.38,3.15,0.25,2.25,2.37,2.75,2.35,3.25,2.87,1.53,1.94,2.8,2.4,1.9,2.65,2.4,2.2,4.7,2.8,3.2,1.85,2.0,1.6,1.5,2.15,3.0,3.2,3.15,1.08,Burnley,Sunderland,Burnley_Sunderland_2004
415,3.1,2.4,2.75,-0.25,2.4,2.7,3.1,-0.25,2.62,2.75,2.25,2.7,3.25,2.3,1.55,1.8,2.37,2.5,2.04,2.55,2.37,2.5,1.05,2.4,3.2,2.05,1.8,1.65,-1.5,2.05,3.0,3.2,3.2,5.2,Cardiff,Sheffield United,Cardiff_Sheffield United_2004
416,2.9,2.4,2.5,0.0,2.38,2.75,3.1,0.0,2.62,2.62,2.6,2.65,3.25,2.4,1.8,1.94,2.5,2.65,1.9,2.4,2.0,2.6,1.43,2.5,3.2,1.875,1.975,1.71,-0.5,2.0,2.9,3.0,3.1,2.5,Crewe,Wolves,Crewe_Wolves_2004
417,3.3,1.6,4.5,-0.75,1.62,5.0,3.35,-0.75,5.0,4.5,1.67,5.0,3.5,1.66,1.8,1.9,1.61,5.25,1.94,1.6,2.0,4.4,1.3,1.67,3.5,1.925,1.925,1.85,-1.5,1.85,3.4,3.25,3.3,2.8,Derby,Plymouth,Derby_Plymouth_2004
418,3.1,1.8,3.75,-0.5,1.8,4.2,3.25,-0.5,4.0,3.75,1.83,4.05,3.4,1.83,1.6,1.98,1.8,4.0,1.86,1.8,2.3,3.6,1.21,1.83,3.25,1.85,2.0,1.65,-1.5,2.05,3.1,3.2,3.25,3.3,Leicester,Nott'm Forest,Leicester_Nott'm Forest_2004
