,Time,HY,AwayTeam,HF,AR,FTHG,FTAG,HTHG,HR,HTAG,AY,AF,FTR,AS,Date,HomeTeam,Div,AST,HST,HC,HS,HTR,AC,idGame
183,20:30:00,1,Sp Lisbon,20,0,0,0,0,0,0,2,16,D,4,2021-02-27,Porto,P1,0,3,3,14,D,1,Porto_Sp Lisbon_2020
184,15:00:00,1,Maritimo,22,0,0,0,0,0,0,2,11,D,11,2021-02-28,Portimonense,P1,4,1,6,7,D,4,Portimonense_Maritimo_2020
185,17:30:00,1,Gil Vicente,13,1,1,0,1,0,0,0,10,H,13,2021-02-28,Tondela,P1,2,6,6,16,H,8,Tondela_Gil Vicente_2020
186,20:00:00,1,Sp Braga,7,0,1,2,0,0,2,0,11,A,15,2021-02-28,Nacional,P1,4,2,2,8,A,5,Nacional_Sp Braga_2020
187,19:00:00,1,Rio Ave,17,0,2,0,0,0,0,0,10,H,11,2021-03-01,Benfica,P1,5,6,6,17,D,6,Benfica_Rio Ave_2020
188,20:15:00,3,Belenenses,14,0,2,2,2,0,1,2,12,D,13,2021-03-01,Moreirense,P1,5,5,4,11,H,5,Moreirense_Belenenses_2020
189,18:30:00,3,Nacional,20,0,2,1,2,0,0,4,18,H,10,2021-03-05,Pacos Ferreira,P1,4,3,5,12,H,4,Pacos Ferreira_Nacional_2020
190,20:45:00,1,Santa Clara,18,0,2,1,1,0,0,2,24,H,6,2021-03-05,Sp Lisbon,P1,2,4,4,6,H,8,Sp Lisbon_Santa Clara_2020
191,15:30:00,1,Tondela,9,0,3,0,2,0,0,1,7,H,12,2021-03-06,Portimonense,P1,3,5,3,10,H,3,Portimonense_Tondela_2020
192,18:00:00,0,Porto,14,0,0,2,0,0,1,0,11,A,11,2021-03-06,Gil Vicente,P1,6,1,4,9,A,10,Gil Vicente_Porto_2020
193,20:30:00,2,Famalicao,12,1,3,0,1,0,0,2,18,H,12,2021-03-06,Boavista,P1,2,4,2,11,H,7,Boavista_Famalicao_2020
194,17:30:00,3,Moreirense,19,0,0,2,0,0,1,2,13,A,16,2021-03-07,Maritimo,P1,5,6,5,15,A,2,Maritimo_Moreirense_2020
195,20:00:00,2,Farense,19,0,2,0,1,0,0,2,18,H,6,2021-03-07,Rio Ave,P1,1,4,4,10,H,6,Rio Ave_Farense_2020
196,20:15:00,1,Benfica,9,0,0,3,0,0,0,0,12,A,11,2021-03-08,Belenenses,P1,6,3,4,10,D,5,Belenenses_Benfica_2020
